date,home_team,away_team,home_score,away_score,tournament,stage,neutral,year
2006-06-09,Germany,Costa Rica,4,2,FIFA World Cup,group,True,2006
2006-06-09,Poland,Ecuador,0,2,FIFA World Cup,group,True,2006
2006-06-10,England,Paraguay,1,0,FIFA World Cup,group,True,2006
2006-06-10,Trinidad and Tobago,Sweden,0,0,FIFA World Cup,group,True,2006
2006-06-10,Argentina,Ivory Coast,2,1,FIFA World Cup,group,True,2006
2006-06-11,Serbia & Montenegro,Netherlands,0,1,FIFA World Cup,group,True,2006
2006-06-11,Mexico,Iran,3,1,FIFA World Cup,group,True,2006
2006-06-11,Angola,Portugal,0,1,FIFA World Cup,group,True,2006
2006-06-12,Italy,Ghana,2,0,FIFA World Cup,group,True,2006
2006-06-12,Australia,Japan,3,1,FIFA World Cup,group,True,2006
2006-06-12,United States,Czechia,0,3,FIFA World Cup,group,True,2006
2006-06-13,South Korea,Togo,2,1,FIFA World Cup,group,True,2006
2006-06-13,France,Switzerland,0,0,FIFA World Cup,group,True,2006
2006-06-13,Brazil,Croatia,1,0,FIFA World Cup,group,True,2006
2006-06-14,Germany,Poland,1,0,FIFA World Cup,group,True,2006
2006-06-14,Spain,Ukraine,4,0,FIFA World Cup,group,True,2006
2006-06-14,Tunisia,Saudi Arabia,2,2,FIFA World Cup,group,True,2006
2006-06-15,Sweden,Paraguay,1,0,FIFA World Cup,group,True,2006
2006-06-15,England,Trinidad and Tobago,2,0,FIFA World Cup,group,True,2006
2006-06-15,Ecuador,Costa Rica,3,0,FIFA World Cup,group,True,2006
2006-06-16,Argentina,Serbia & Montenegro,6,0,FIFA World Cup,group,True,2006
2006-06-16,Netherlands,Ivory Coast,2,1,FIFA World Cup,group,True,2006
2006-06-16,Mexico,Angola,0,0,FIFA World Cup,group,True,2006
2006-06-17,Portugal,Iran,2,0,FIFA World Cup,group,True,2006
2006-06-17,Czechia,Ghana,0,2,FIFA World Cup,group,True,2006
2006-06-17,Italy,United States,1,1,FIFA World Cup,group,True,2006
2006-06-18,France,South Korea,1,1,FIFA World Cup,group,True,2006
2006-06-18,Brazil,Australia,2,0,FIFA World Cup,group,True,2006
2006-06-18,Japan,Croatia,0,0,FIFA World Cup,group,True,2006
2006-06-19,Togo,Switzerland,0,2,FIFA World Cup,group,True,2006
2006-06-19,Saudi Arabia,Ukraine,0,4,FIFA World Cup,group,True,2006
2006-06-19,Spain,Tunisia,3,1,FIFA World Cup,group,True,2006
2006-06-20,Costa Rica,Poland,1,2,FIFA World Cup,group,True,2006
2006-06-20,Ecuador,Germany,0,3,FIFA World Cup,group,True,2006
2006-06-20,Paraguay,Trinidad and Tobago,2,0,FIFA World Cup,group,True,2006
2006-06-20,Sweden,England,2,2,FIFA World Cup,group,True,2006
2006-06-21,Ivory Coast,Serbia & Montenegro,3,2,FIFA World Cup,group,True,2006
2006-06-21,Netherlands,Argentina,0,0,FIFA World Cup,group,True,2006
2006-06-21,Iran,Angola,1,1,FIFA World Cup,group,True,2006
2006-06-21,Portugal,Mexico,2,1,FIFA World Cup,group,True,2006
2006-06-22,Czechia,Italy,0,2,FIFA World Cup,group,True,2006
2006-06-22,Ghana,United States,2,1,FIFA World Cup,group,True,2006
2006-06-22,Croatia,Australia,2,2,FIFA World Cup,group,True,2006
2006-06-22,Japan,Brazil,1,4,FIFA World Cup,group,True,2006
2006-06-23,Saudi Arabia,Spain,0,1,FIFA World Cup,group,True,2006
2006-06-23,Ukraine,Tunisia,1,0,FIFA World Cup,group,True,2006
2006-06-23,Switzerland,South Korea,2,0,FIFA World Cup,group,True,2006
2006-06-23,Togo,France,0,2,FIFA World Cup,group,True,2006
2006-06-24,Argentina,Mexico,2,1,FIFA World Cup,group,True,2006
2006-06-24,Germany,Sweden,2,0,FIFA World Cup,group,True,2006
2006-06-25,England,Ecuador,1,0,FIFA World Cup,group,True,2006
2006-06-25,Portugal,Netherlands,1,0,FIFA World Cup,group,True,2006
2006-06-26,Italy,Australia,1,0,FIFA World Cup,group,True,2006
2006-06-26,Switzerland,Ukraine,0,0,FIFA World Cup,group,True,2006
2006-06-27,Brazil,Ghana,3,0,FIFA World Cup,group,True,2006
2006-06-27,Spain,France,1,3,FIFA World Cup,group,True,2006
2006-06-30,Germany,Argentina,1,1,FIFA World Cup,quarter-final,True,2006
2006-06-30,Italy,Ukraine,3,0,FIFA World Cup,quarter-final,True,2006
2006-07-01,Brazil,France,0,1,FIFA World Cup,quarter-final,True,2006
2006-07-01,England,Portugal,0,0,FIFA World Cup,quarter-final,True,2006
2006-07-04,Germany,Italy,0,2,FIFA World Cup,semi-final,True,2006
2006-07-05,Portugal,France,0,1,FIFA World Cup,semi-final,True,2006
2006-07-08,Germany,Portugal,3,1,FIFA World Cup,group,True,2006
2006-07-09,Italy,France,1,1,FIFA World Cup,final,True,2006
2010-06-11,South Africa,Mexico,1,1,FIFA World Cup,group,True,2010
2010-06-11,Uruguay,France,0,0,FIFA World Cup,group,True,2010
2010-06-12,South Korea,Greece,2,0,FIFA World Cup,group,True,2010
2010-06-12,Argentina,Nigeria,1,0,FIFA World Cup,group,True,2010
2010-06-12,England,United States,1,1,FIFA World Cup,group,True,2010
2010-06-13,Germany,Australia,4,0,FIFA World Cup,group,True,2010
2010-06-13,Algeria,Slovenia,0,1,FIFA World Cup,group,True,2010
2010-06-13,Serbia,Ghana,0,1,FIFA World Cup,group,True,2010
2010-06-14,Netherlands,Denmark,2,0,FIFA World Cup,group,True,2010
2010-06-14,Japan,Cameroon,1,0,FIFA World Cup,group,True,2010
2010-06-14,Italy,Paraguay,1,1,FIFA World Cup,group,True,2010
2010-06-15,Brazil,North Korea,2,1,FIFA World Cup,group,True,2010
2010-06-15,New Zealand,Slovakia,1,1,FIFA World Cup,group,True,2010
2010-06-15,Ivory Coast,Portugal,0,0,FIFA World Cup,group,True,2010
2010-06-16,South Africa,Uruguay,0,3,FIFA World Cup,group,True,2010
2010-06-16,Honduras,Chile,0,1,FIFA World Cup,group,True,2010
2010-06-16,Spain,Switzerland,0,1,FIFA World Cup,group,True,2010
2010-06-17,Argentina,South Korea,4,1,FIFA World Cup,group,True,2010
2010-06-17,Greece,Nigeria,2,1,FIFA World Cup,group,True,2010
2010-06-17,France,Mexico,0,2,FIFA World Cup,group,True,2010
2010-06-18,Germany,Serbia,0,1,FIFA World Cup,group,True,2010
2010-06-18,Slovenia,United States,2,2,FIFA World Cup,group,True,2010
2010-06-18,England,Algeria,0,0,FIFA World Cup,group,True,2010
2010-06-19,Cameroon,Denmark,1,2,FIFA World Cup,group,True,2010
2010-06-19,Ghana,Australia,1,1,FIFA World Cup,group,True,2010
2010-06-19,Netherlands,Japan,1,0,FIFA World Cup,group,True,2010
2010-06-20,Slovakia,Paraguay,0,2,FIFA World Cup,group,True,2010
2010-06-20,Italy,New Zealand,1,1,FIFA World Cup,group,True,2010
2010-06-20,Brazil,Ivory Coast,3,1,FIFA World Cup,group,True,2010
2010-06-21,Portugal,North Korea,7,0,FIFA World Cup,group,True,2010
2010-06-21,Chile,Switzerland,1,0,FIFA World Cup,group,True,2010
2010-06-21,Spain,Honduras,2,0,FIFA World Cup,group,True,2010
2010-06-22,Greece,Argentina,0,2,FIFA World Cup,group,True,2010
2010-06-22,Nigeria,South Korea,2,2,FIFA World Cup,group,True,2010
2010-06-22,France,South Africa,1,2,FIFA World Cup,group,True,2010
2010-06-22,Mexico,Uruguay,0,1,FIFA World Cup,group,True,2010
2010-06-23,Slovenia,England,0,1,FIFA World Cup,group,True,2010
2010-06-23,United States,Algeria,1,0,FIFA World Cup,group,True,2010
2010-06-23,Australia,Serbia,2,1,FIFA World Cup,group,True,2010
2010-06-23,Ghana,Germany,0,1,FIFA World Cup,group,True,2010
2010-06-24,Paraguay,New Zealand,0,0,FIFA World Cup,group,True,2010
2010-06-24,Slovakia,Italy,3,2,FIFA World Cup,group,True,2010
2010-06-24,Cameroon,Netherlands,1,2,FIFA World Cup,group,True,2010
2010-06-24,Denmark,Japan,1,3,FIFA World Cup,group,True,2010
2010-06-25,Switzerland,Honduras,0,0,FIFA World Cup,group,True,2010
2010-06-25,Chile,Spain,1,2,FIFA World Cup,group,True,2010
2010-06-25,North Korea,Ivory Coast,0,3,FIFA World Cup,group,True,2010
2010-06-25,Portugal,Brazil,0,0,FIFA World Cup,group,True,2010
2010-06-26,Uruguay,South Korea,2,1,FIFA World Cup,group,True,2010
2010-06-26,United States,Ghana,1,2,FIFA World Cup,group,True,2010
2010-06-27,Germany,England,4,1,FIFA World Cup,group,True,2010
2010-06-27,Argentina,Mexico,3,1,FIFA World Cup,group,True,2010
2010-06-28,Netherlands,Slovakia,2,1,FIFA World Cup,group,True,2010
2010-06-28,Brazil,Chile,3,0,FIFA World Cup,group,True,2010
2010-06-29,Spain,Portugal,1,0,FIFA World Cup,group,True,2010
2010-06-29,Paraguay,Japan,0,0,FIFA World Cup,group,True,2010
2010-07-02,Netherlands,Brazil,2,1,FIFA World Cup,quarter-final,True,2010
2010-07-02,Uruguay,Ghana,1,1,FIFA World Cup,quarter-final,True,2010
2010-07-03,Argentina,Germany,0,4,FIFA World Cup,quarter-final,True,2010
2010-07-03,Paraguay,Spain,0,1,FIFA World Cup,group,True,2010
2010-07-06,Uruguay,Netherlands,2,3,FIFA World Cup,semi-final,True,2010
2010-07-07,Germany,Spain,0,1,FIFA World Cup,semi-final,True,2010
2010-07-10,Uruguay,Germany,2,3,FIFA World Cup,group,True,2010
2010-07-11,Netherlands,Spain,0,1,FIFA World Cup,final,True,2010
2014-06-12,Brazil,Croatia,3,1,FIFA World Cup,group,True,2014
2014-06-13,Mexico,Cameroon,1,0,FIFA World Cup,group,True,2014
2014-06-13,Spain,Netherlands,1,5,FIFA World Cup,group,True,2014
2014-06-13,Chile,Australia,3,1,FIFA World Cup,group,True,2014
2014-06-14,Colombia,Greece,3,0,FIFA World Cup,group,True,2014
2014-06-14,Uruguay,Costa Rica,1,3,FIFA World Cup,group,True,2014
2014-06-14,England,Italy,1,2,FIFA World Cup,group,True,2014
2014-06-15,Argentina,Bosnia-Herzegovina,2,1,FIFA World Cup,group,True,2014
2014-06-15,France,Honduras,3,0,FIFA World Cup,group,True,2014
2014-06-15,Ivory Coast,Japan,2,1,FIFA World Cup,group,True,2014
2014-06-15,Switzerland,Ecuador,2,1,FIFA World Cup,group,True,2014
2014-06-16,Germany,Portugal,4,0,FIFA World Cup,group,True,2014
2014-06-16,Iran,Nigeria,0,0,FIFA World Cup,group,True,2014
2014-06-16,Ghana,United States,1,2,FIFA World Cup,group,True,2014
2014-06-17,Belgium,Algeria,2,1,FIFA World Cup,group,True,2014
2014-06-17,Brazil,Mexico,0,0,FIFA World Cup,group,True,2014
2014-06-17,Russia,South Korea,1,1,FIFA World Cup,group,True,2014
2014-06-18,Australia,Netherlands,2,3,FIFA World Cup,group,True,2014
2014-06-18,Spain,Chile,0,2,FIFA World Cup,group,True,2014
2014-06-18,Cameroon,Croatia,0,4,FIFA World Cup,group,True,2014
2014-06-19,Colombia,Ivory Coast,2,1,FIFA World Cup,group,True,2014
2014-06-19,Uruguay,England,2,1,FIFA World Cup,group,True,2014
2014-06-19,Japan,Greece,0,0,FIFA World Cup,group,True,2014
2014-06-20,Switzerland,France,2,5,FIFA World Cup,group,True,2014
2014-06-20,Honduras,Ecuador,1,2,FIFA World Cup,group,True,2014
2014-06-20,Italy,Costa Rica,0,1,FIFA World Cup,group,True,2014
2014-06-21,Germany,Ghana,2,2,FIFA World Cup,group,True,2014
2014-06-21,Nigeria,Bosnia-Herzegovina,1,0,FIFA World Cup,group,True,2014
2014-06-21,Argentina,Iran,1,0,FIFA World Cup,group,True,2014
2014-06-22,South Korea,Algeria,2,4,FIFA World Cup,group,True,2014
2014-06-22,United States,Portugal,2,2,FIFA World Cup,group,True,2014
2014-06-22,Belgium,Russia,1,0,FIFA World Cup,group,True,2014
2014-06-23,Australia,Spain,0,3,FIFA World Cup,group,True,2014
2014-06-23,Netherlands,Chile,2,0,FIFA World Cup,group,True,2014
2014-06-23,Cameroon,Brazil,1,4,FIFA World Cup,group,True,2014
2014-06-23,Croatia,Mexico,1,3,FIFA World Cup,group,True,2014
2014-06-24,Costa Rica,England,0,0,FIFA World Cup,group,True,2014
2014-06-24,Italy,Uruguay,0,1,FIFA World Cup,group,True,2014
2014-06-24,Greece,Ivory Coast,2,1,FIFA World Cup,group,True,2014
2014-06-24,Japan,Colombia,1,4,FIFA World Cup,group,True,2014
2014-06-25,Honduras,Switzerland,0,3,FIFA World Cup,group,True,2014
2014-06-25,Ecuador,France,0,0,FIFA World Cup,group,True,2014
2014-06-25,Bosnia-Herzegovina,Iran,3,1,FIFA World Cup,group,True,2014
2014-06-25,Nigeria,Argentina,2,3,FIFA World Cup,group,True,2014
2014-06-26,Portugal,Ghana,2,1,FIFA World Cup,group,True,2014
2014-06-26,United States,Germany,0,1,FIFA World Cup,group,True,2014
2014-06-26,Algeria,Russia,1,1,FIFA World Cup,group,True,2014
2014-06-26,South Korea,Belgium,0,1,FIFA World Cup,group,True,2014
2014-06-28,Colombia,Uruguay,2,0,FIFA World Cup,round of 16,True,2014
2014-06-28,Brazil,Chile,1,1,FIFA World Cup,round of 16,True,2014
2014-06-29,Costa Rica,Greece,1,1,FIFA World Cup,round of 16,True,2014
2014-06-29,Netherlands,Mexico,2,1,FIFA World Cup,round of 16,True,2014
2014-06-30,France,Nigeria,2,0,FIFA World Cup,round of 16,True,2014
2014-06-30,Germany,Algeria,2,1,FIFA World Cup,round of 16,True,2014
2014-07-01,Argentina,Switzerland,1,0,FIFA World Cup,round of 16,True,2014
2014-07-01,Belgium,United States,2,1,FIFA World Cup,round of 16,True,2014
2014-07-04,France,Germany,0,1,FIFA World Cup,quarter-final,True,2014
2014-07-04,Brazil,Colombia,2,1,FIFA World Cup,quarter-final,True,2014
2014-07-05,Argentina,Belgium,1,0,FIFA World Cup,quarter-final,True,2014
2014-07-05,Netherlands,Costa Rica,0,0,FIFA World Cup,quarter-final,True,2014
2014-07-08,Brazil,Germany,1,7,FIFA World Cup,semi-final,True,2014
2014-07-09,Netherlands,Argentina,0,0,FIFA World Cup,semi-final,True,2014
2014-07-12,Brazil,Netherlands,0,3,FIFA World Cup,third-place,True,2014
2014-07-13,Germany,Argentina,1,0,FIFA World Cup,final,True,2014
2018-06-14,Russia,Saudi Arabia,5,0,FIFA World Cup,group,True,2018
2018-06-15,Egypt,Uruguay,0,1,FIFA World Cup,group,True,2018
2018-06-15,Morocco,Iran,0,1,FIFA World Cup,group,True,2018
2018-06-15,Portugal,Spain,3,3,FIFA World Cup,group,True,2018
2018-06-16,Croatia,Nigeria,2,0,FIFA World Cup,group,True,2018
2018-06-16,Peru,Denmark,0,1,FIFA World Cup,group,True,2018
2018-06-16,Argentina,Iceland,1,1,FIFA World Cup,group,True,2018
2018-06-16,France,Australia,2,1,FIFA World Cup,group,True,2018
2018-06-17,Costa Rica,Serbia,0,1,FIFA World Cup,group,True,2018
2018-06-17,Germany,Mexico,0,1,FIFA World Cup,group,True,2018
2018-06-17,Brazil,Switzerland,1,1,FIFA World Cup,group,True,2018
2018-06-18,Sweden,South Korea,1,0,FIFA World Cup,group,True,2018
2018-06-18,Belgium,Panama,3,0,FIFA World Cup,group,True,2018
2018-06-18,Tunisia,England,1,2,FIFA World Cup,group,True,2018
2018-06-19,Russia,Egypt,3,1,FIFA World Cup,group,True,2018
2018-06-19,Poland,Senegal,1,2,FIFA World Cup,group,True,2018
2018-06-19,Colombia,Japan,1,2,FIFA World Cup,group,True,2018
2018-06-20,Portugal,Morocco,1,0,FIFA World Cup,group,True,2018
2018-06-20,Uruguay,Saudi Arabia,1,0,FIFA World Cup,group,True,2018
2018-06-20,Iran,Spain,0,1,FIFA World Cup,group,True,2018
2018-06-21,Denmark,Australia,1,1,FIFA World Cup,group,True,2018
2018-06-21,France,Peru,1,0,FIFA World Cup,group,True,2018
2018-06-21,Argentina,Croatia,0,3,FIFA World Cup,group,True,2018
2018-06-22,Nigeria,Iceland,2,0,FIFA World Cup,group,True,2018
2018-06-22,Serbia,Switzerland,1,2,FIFA World Cup,group,True,2018
2018-06-22,Brazil,Costa Rica,2,0,FIFA World Cup,group,True,2018
2018-06-23,Belgium,Tunisia,5,2,FIFA World Cup,group,True,2018
2018-06-23,South Korea,Mexico,1,2,FIFA World Cup,group,True,2018
2018-06-23,Germany,Sweden,2,1,FIFA World Cup,group,True,2018
2018-06-24,England,Panama,6,1,FIFA World Cup,group,True,2018
2018-06-24,Japan,Senegal,2,2,FIFA World Cup,group,True,2018
2018-06-24,Poland,Colombia,0,3,FIFA World Cup,group,True,2018
2018-06-25,Iran,Portugal,1,1,FIFA World Cup,group,True,2018
2018-06-25,Saudi Arabia,Egypt,2,1,FIFA World Cup,group,True,2018
2018-06-25,Uruguay,Russia,3,0,FIFA World Cup,group,True,2018
2018-06-25,Spain,Morocco,2,2,FIFA World Cup,group,True,2018
2018-06-26,Australia,Peru,0,2,FIFA World Cup,group,True,2018
2018-06-26,Denmark,France,0,0,FIFA World Cup,group,True,2018
2018-06-26,Iceland,Croatia,1,2,FIFA World Cup,group,True,2018
2018-06-26,Nigeria,Argentina,1,2,FIFA World Cup,group,True,2018
2018-06-27,Serbia,Brazil,0,2,FIFA World Cup,group,True,2018
2018-06-27,Switzerland,Costa Rica,2,2,FIFA World Cup,group,True,2018
2018-06-27,Mexico,Sweden,0,3,FIFA World Cup,group,True,2018
2018-06-27,South Korea,Germany,2,0,FIFA World Cup,group,True,2018
2018-06-28,Panama,Tunisia,1,2,FIFA World Cup,group,True,2018
2018-06-28,England,Belgium,0,1,FIFA World Cup,group,True,2018
2018-06-28,Senegal,Colombia,0,1,FIFA World Cup,group,True,2018
2018-06-28,Japan,Poland,0,1,FIFA World Cup,group,True,2018
2018-06-30,France,Argentina,4,3,FIFA World Cup,round of 16,True,2018
2018-06-30,Uruguay,Portugal,2,1,FIFA World Cup,round of 16,True,2018
2018-07-01,Spain,Russia,1,1,FIFA World Cup,round of 16,True,2018
2018-07-01,Croatia,Denmark,1,1,FIFA World Cup,round of 16,True,2018
2018-07-02,Brazil,Mexico,2,0,FIFA World Cup,round of 16,True,2018
2018-07-02,Belgium,Japan,3,2,FIFA World Cup,round of 16,True,2018
2018-07-03,Colombia,England,1,1,FIFA World Cup,round of 16,True,2018
2018-07-03,Sweden,Switzerland,1,0,FIFA World Cup,round of 16,True,2018
2018-07-06,Uruguay,France,0,2,FIFA World Cup,quarter-final,True,2018
2018-07-06,Brazil,Belgium,1,2,FIFA World Cup,quarter-final,True,2018
2018-07-07,Sweden,England,0,2,FIFA World Cup,quarter-final,True,2018
2018-07-07,Russia,Croatia,2,2,FIFA World Cup,quarter-final,True,2018
2018-07-10,France,Belgium,1,0,FIFA World Cup,semi-final,True,2018
2018-07-11,Croatia,England,2,1,FIFA World Cup,semi-final,True,2018
2018-07-14,Belgium,England,2,0,FIFA World Cup,third-place,True,2018
2018-07-15,France,Croatia,4,2,FIFA World Cup,final,True,2018
2022-11-20,Qatar,Ecuador,0,2,FIFA World Cup,group,True,2022
2022-11-21,United States,Wales,1,1,FIFA World Cup,group,True,2022
2022-11-21,England,Iran,6,2,FIFA World Cup,group,True,2022
2022-11-21,Senegal,Netherlands,0,2,FIFA World Cup,group,True,2022
2022-11-22,Argentina,Saudi Arabia,1,2,FIFA World Cup,group,True,2022
2022-11-22,Denmark,Tunisia,0,0,FIFA World Cup,group,True,2022
2022-11-22,Mexico,Poland,0,0,FIFA World Cup,group,True,2022
2022-11-22,France,Australia,4,1,FIFA World Cup,group,True,2022
2022-11-23,Belgium,Canada,1,0,FIFA World Cup,group,True,2022
2022-11-23,Morocco,Croatia,0,0,FIFA World Cup,group,True,2022
2022-11-23,Germany,Japan,1,2,FIFA World Cup,group,True,2022
2022-11-23,Spain,Costa Rica,7,0,FIFA World Cup,group,True,2022
2022-11-24,Brazil,Serbia,2,0,FIFA World Cup,group,True,2022
2022-11-24,Portugal,Ghana,3,2,FIFA World Cup,group,True,2022
2022-11-24,Switzerland,Cameroon,1,0,FIFA World Cup,group,True,2022
2022-11-24,Uruguay,South Korea,0,0,FIFA World Cup,group,True,2022
2022-11-25,Netherlands,Ecuador,1,1,FIFA World Cup,group,True,2022
2022-11-25,Wales,Iran,0,2,FIFA World Cup,group,True,2022
2022-11-25,Qatar,Senegal,1,3,FIFA World Cup,group,True,2022
2022-11-25,England,United States,0,0,FIFA World Cup,group,True,2022
2022-11-26,Argentina,Mexico,2,0,FIFA World Cup,group,True,2022
2022-11-26,Poland,Saudi Arabia,2,0,FIFA World Cup,group,True,2022
2022-11-26,Tunisia,Australia,0,1,FIFA World Cup,group,True,2022
2022-11-26,France,Denmark,2,1,FIFA World Cup,group,True,2022
2022-11-27,Japan,Costa Rica,0,1,FIFA World Cup,group,True,2022
2022-11-27,Belgium,Morocco,0,2,FIFA World Cup,group,True,2022
2022-11-27,Croatia,Canada,4,1,FIFA World Cup,group,True,2022
2022-11-27,Spain,Germany,1,1,FIFA World Cup,group,True,2022
2022-11-28,Cameroon,Serbia,3,3,FIFA World Cup,group,True,2022
2022-11-28,South Korea,Ghana,2,3,FIFA World Cup,group,True,2022
2022-11-28,Brazil,Switzerland,1,0,FIFA World Cup,group,True,2022
2022-11-28,Portugal,Uruguay,2,0,FIFA World Cup,group,True,2022
2022-11-29,Wales,England,0,3,FIFA World Cup,group,True,2022
2022-11-29,Iran,United States,0,1,FIFA World Cup,group,True,2022
2022-11-29,Ecuador,Senegal,1,2,FIFA World Cup,group,True,2022
2022-11-29,Netherlands,Qatar,2,0,FIFA World Cup,group,True,2022
2022-11-30,Australia,Denmark,1,0,FIFA World Cup,group,True,2022
2022-11-30,Tunisia,France,1,0,FIFA World Cup,group,True,2022
2022-11-30,Poland,Argentina,0,2,FIFA World Cup,group,True,2022
2022-11-30,Saudi Arabia,Mexico,1,2,FIFA World Cup,group,True,2022
2022-12-01,Japan,Spain,2,1,FIFA World Cup,group,True,2022
2022-12-01,Croatia,Belgium,0,0,FIFA World Cup,group,True,2022
2022-12-01,Canada,Morocco,1,2,FIFA World Cup,group,True,2022
2022-12-01,Costa Rica,Germany,2,4,FIFA World Cup,group,True,2022
2022-12-02,Ghana,Uruguay,0,2,FIFA World Cup,group,True,2022
2022-12-02,South Korea,Portugal,2,1,FIFA World Cup,group,True,2022
2022-12-02,Cameroon,Brazil,1,0,FIFA World Cup,group,True,2022
2022-12-02,Serbia,Switzerland,2,3,FIFA World Cup,group,True,2022
2022-12-03,Netherlands,United States,3,1,FIFA World Cup,round of 16,True,2022
2022-12-03,Argentina,Australia,2,1,FIFA World Cup,round of 16,True,2022
2022-12-04,France,Poland,3,1,FIFA World Cup,round of 16,True,2022
2022-12-04,England,Senegal,3,0,FIFA World Cup,round of 16,True,2022
2022-12-05,Japan,Croatia,1,1,FIFA World Cup,round of 16,True,2022
2022-12-05,Brazil,South Korea,4,1,FIFA World Cup,round of 16,True,2022
2022-12-06,Morocco,Spain,0,0,FIFA World Cup,round of 16,True,2022
2022-12-06,Portugal,Switzerland,6,1,FIFA World Cup,round of 16,True,2022
2022-12-09,Croatia,Brazil,1,1,FIFA World Cup,quarter-final,True,2022
2022-12-09,Netherlands,Argentina,2,2,FIFA World Cup,quarter-final,True,2022
2022-12-10,Morocco,Portugal,1,0,FIFA World Cup,quarter-final,True,2022
2022-12-10,England,France,1,2,FIFA World Cup,quarter-final,True,2022
2022-12-13,Argentina,Croatia,3,0,FIFA World Cup,semi-final,True,2022
2022-12-14,France,Morocco,2,0,FIFA World Cup,semi-final,True,2022
2022-12-17,Croatia,Morocco,2,1,FIFA World Cup,group,True,2022
2022-12-18,Argentina,France,3,3,FIFA World Cup,final,True,2022
